MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,Date,Time
249889000,2021-11-09 21:56:38,26.25272,-94.44859,13.7,308.0,307.0,KAREKARE,IMO9787986,9HA4418,80.0,0.0,274.0,48.0,9.3,80.0,A,2021-11-09,21:56:38
249889000,2021-11-10 14:28:29,26.31005,-94.77694,0.9,308.9,255.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,14:28:29
249889000,2021-11-10 14:55:40,26.31477,-94.78324,0.9,309.8,255.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,14:55:40
249889000,2021-11-10 15:29:39,26.32027,-94.79189,0.9,298.9,246.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,15:29:39
249889000,2021-11-10 15:51:30,26.32308,-94.79784,0.9,294.9,255.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,15:51:30
249889000,2021-11-10 16:03:38,26.32464,-94.8011,0.9,298.9,255.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:03:38
249889000,2021-11-10 16:19:18,26.32682,-94.80502,0.9,305.6,260.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:19:18
249889000,2021-11-10 16:23:10,26.32741,-94.80596,0.9,305.9,259.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:23:10
249889000,2021-11-10 16:25:29,26.32777,-94.8065,0.9,306.2,258.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:25:29
249889000,2021-11-10 16:30:00,26.32838,-94.80751,0.9,304.5,259.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:30:00
249889000,2021-11-10 16:36:29,26.32932,-94.80901,0.8,303.9,259.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:36:29
249889000,2021-11-10 16:38:18,26.3296,-94.80944,0.9,306.6,258.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:38:18
249889000,2021-11-10 16:41:40,26.33012,-94.81022,0.8,305.2,257.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:41:40
249889000,2021-11-10 16:46:19,26.33076,-94.81129,0.8,306.2,258.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:46:19
249889000,2021-11-10 16:50:19,26.33139,-94.81219,0.9,307.4,259.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:50:19
249889000,2021-11-10 16:53:09,26.3318,-94.81282,0.9,305.4,259.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:53:09
249889000,2021-11-10 16:57:49,26.33256,-94.81391,0.9,306.3,257.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,16:57:49
249889000,2021-11-10 17:03:09,26.33335,-94.81515,0.9,306.8,256.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,17:03:09
249889000,2021-11-10 17:04:29,26.33358,-94.81545,0.9,305.8,255.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,17:04:29
249889000,2021-11-10 17:06:00,26.33377,-94.81582,0.9,303.1,255.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,17:06:00
249889000,2021-11-10 17:28:40,26.33705,-94.82119,0.8,302.0,254.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,17:28:40
249889000,2021-11-10 17:31:59,26.3375,-94.82201,0.9,305.4,257.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,17:31:59
249889000,2021-11-10 23:14:20,26.41222,-94.90544,1.3,305.7,247.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-10,23:14:20
249889000,2021-11-11 00:13:20,26.42606,-94.92483,1.5,310.6,250.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,00:13:20
249889000,2021-11-11 00:51:29,26.43504,-94.93925,1.5,301.3,250.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,00:51:29
249889000,2021-11-11 18:17:39,26.84079,-95.24388,1.3,9.4,304.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,18:17:39
249889000,2021-11-11 19:20:10,26.86294,-95.23891,1.1,15.1,313.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,19:20:10
249889000,2021-11-11 19:26:29,26.86494,-95.23832,1.1,13.2,305.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,19:26:29
249889000,2021-11-11 20:07:00,26.8733,-95.23626,0.2,56.1,322.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,20:07:00
249889000,2021-11-11 20:17:19,26.87296,-95.23649,0.5,211.4,288.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,20:17:19
249889000,2021-11-11 21:37:59,26.8631,-95.25634,1.3,263.4,323.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,21:37:59
249889000,2021-11-11 21:39:49,26.86302,-95.25711,1.3,263.7,323.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,21:39:49
249889000,2021-11-11 21:42:09,26.86291,-95.25808,1.3,263.0,322.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,21:42:09
249889000,2021-11-11 21:45:49,26.86272,-95.25961,1.3,262.5,322.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,21:45:49
249889000,2021-11-11 21:49:19,26.86258,-95.2611,1.3,262.5,322.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,21:49:19
249889000,2021-11-11 21:50:29,26.86251,-95.2616,1.3,262.5,323.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,21:50:29
249889000,2021-11-11 21:56:08,26.8623,-95.26394,1.2,264.0,324.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,21:56:08
249889000,2021-11-11 21:57:09,26.86227,-95.26431,1.2,265.5,323.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,21:57:09
249889000,2021-11-11 22:08:38,26.86228,-95.26844,1.1,274.0,320.0,KAREKARE,IMO9787986,9HA4418,80.0,8.0,274.0,48.0,9.3,80.0,A,2021-11-11,22:08:38
220634000,2021-10-06 07:14:11,27.54402,-94.42179,11.6,179.0,184.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-10-06,07:14:11
220634000,2021-10-06 07:35:12,27.47609,-94.42019,11.6,179.7,184.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-10-06,07:35:12
220634000,2021-10-06 07:42:11,27.45363,-94.42028,11.6,180.0,184.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-10-06,07:42:11
220634000,2021-10-06 10:12:21,26.9608,-94.42745,12.0,179.6,182.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-10-06,10:12:21
220634000,2021-11-06 01:40:11,27.62081,-94.41478,11.2,358.5,0.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,80.0,A,2021-11-06,01:40:11
220634000,2021-11-06 01:43:22,27.63069,-94.41498,11.3,0.1,1.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,80.0,A,2021-11-06,01:43:22
220634000,2021-11-06 03:49:31,28.02682,-94.41456,11.4,359.6,359.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,80.0,A,2021-11-06,03:49:31
220634000,2021-11-06 03:53:41,28.04012,-94.41482,11.3,358.2,359.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,80.0,A,2021-11-06,03:53:41
220634000,2021-11-06 04:14:01,28.10338,-94.41063,11.3,358.0,0.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,80.0,A,2021-11-06,04:14:01
220634000,2021-11-06 05:40:12,28.37411,-94.41693,11.5,359.5,0.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,80.0,A,2021-11-06,05:40:12
220634000,2021-11-06 05:45:32,28.39102,-94.41712,11.3,359.5,0.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,80.0,A,2021-11-06,05:45:32
220634000,2021-11-06 05:46:51,28.39523,-94.4172,11.3,359.1,0.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,80.0,A,2021-11-06,05:46:51
220634000,2021-11-06 05:48:22,28.39998,-94.41723,11.3,359.7,0.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,80.0,A,2021-11-06,05:48:22
220634000,2021-11-06 05:50:22,28.40629,-94.41727,11.3,359.6,0.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,80.0,A,2021-11-06,05:50:22
220634000,2021-11-30 04:00:19,28.4091,-94.42476,11.8,178.9,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:00:19
220634000,2021-11-30 04:01:37,28.40443,-94.42465,11.8,178.8,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:01:37
220634000,2021-11-30 04:02:48,28.40088,-94.42458,11.8,178.7,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:02:48
220634000,2021-11-30 04:04:07,28.39658,-94.42442,11.8,178.6,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:04:07
220634000,2021-11-30 04:05:37,28.39161,-94.42432,11.8,179.5,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:05:37
220634000,2021-11-30 04:07:07,28.38674,-94.42422,11.8,178.3,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:07:07
220634000,2021-11-30 04:08:18,28.38287,-94.42409,11.8,178.8,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:08:18
220634000,2021-11-30 04:09:37,28.37846,-94.42398,11.8,178.6,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:09:37
220634000,2021-11-30 04:10:48,28.37462,-94.42391,11.8,178.9,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:10:48
220634000,2021-11-30 04:11:58,28.37077,-94.4238,11.8,178.2,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:11:58
220634000,2021-11-30 04:13:07,28.3665,-94.42383,11.8,181.5,182.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:13:07
220634000,2021-11-30 04:14:08,28.36316,-94.42403,11.8,183.3,183.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:14:08
220634000,2021-11-30 04:15:18,28.35984,-94.42419,11.8,182.9,182.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:15:18
220634000,2021-11-30 04:16:48,28.35488,-94.4244,11.8,181.5,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:16:48
220634000,2021-11-30 04:18:08,28.3505,-94.42457,11.8,181.5,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:18:08
220634000,2021-11-30 04:19:17,28.34628,-94.42472,11.8,182.0,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:19:17
220634000,2021-11-30 04:20:28,28.34236,-94.42485,11.8,182.1,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:20:28
220634000,2021-11-30 04:21:37,28.33864,-94.425,11.8,182.2,182.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:21:37
220634000,2021-11-30 04:22:48,28.33517,-94.42517,11.8,182.5,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:22:48
220634000,2021-11-30 04:23:57,28.33138,-94.42531,11.9,181.4,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:23:57
220634000,2021-11-30 04:25:17,28.32698,-94.4254,11.9,181.2,182.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:25:17
