MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,Date,Time
220634000,2021-11-30 04:26:18,28.3236,-94.42554,11.9,181.0,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:26:18
220634000,2021-11-30 04:27:19,28.31983,-94.42544,11.9,178.1,176.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:27:19
220634000,2021-11-30 04:28:28,28.31649,-94.42522,11.9,176.7,177.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:28:28
220634000,2021-11-30 04:29:38,28.31222,-94.42502,11.9,177.7,177.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:29:38
220634000,2021-11-30 04:31:18,28.3071,-94.42481,11.9,178.2,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:31:18
220634000,2021-11-30 04:32:27,28.30339,-94.42465,11.9,177.8,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:32:27
220634000,2021-11-30 04:33:37,28.29961,-94.42448,11.9,177.7,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:33:37
220634000,2021-11-30 04:34:38,28.29626,-94.42435,11.9,178.1,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:34:38
220634000,2021-11-30 04:35:47,28.29242,-94.42421,11.9,178.2,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:35:47
220634000,2021-11-30 04:36:48,28.28914,-94.42407,11.8,177.5,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:36:48
220634000,2021-11-30 04:37:58,28.28529,-94.42389,11.9,177.9,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:37:58
220634000,2021-11-30 04:39:08,28.28102,-94.42377,11.9,179.0,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:39:08
220634000,2021-11-30 04:40:18,28.27709,-94.42387,11.9,181.6,182.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:40:18
220634000,2021-11-30 04:41:38,28.27323,-94.42404,11.9,182.0,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:41:38
220634000,2021-11-30 04:42:47,28.26938,-94.42413,11.9,181.1,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:42:47
220634000,2021-11-30 04:43:58,28.26554,-94.42422,11.9,181.1,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:43:58
220634000,2021-11-30 04:45:08,28.26171,-94.42433,11.9,181.1,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:45:08
220634000,2021-11-30 04:46:19,28.2578,-94.42442,11.9,181.0,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:46:19
220634000,2021-11-30 04:47:37,28.2535,-94.42452,11.9,181.1,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:47:37
220634000,2021-11-30 04:48:49,28.24952,-94.4246,11.9,180.6,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:48:49
220634000,2021-11-30 04:49:59,28.24566,-94.42467,11.9,180.6,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:49:59
220634000,2021-11-30 04:51:19,28.24123,-94.42478,11.9,180.8,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:51:19
220634000,2021-11-30 04:52:28,28.23737,-94.42485,11.9,180.9,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:52:28
220634000,2021-11-30 04:53:58,28.23244,-94.42494,12.0,181.0,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:53:58
220634000,2021-11-30 04:55:08,28.22855,-94.42505,12.0,181.0,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:55:08
220634000,2021-11-30 04:56:18,28.2246,-94.42516,12.0,181.6,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:56:18
220634000,2021-11-30 04:57:38,28.22021,-94.42526,12.0,180.2,177.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:57:38
220634000,2021-11-30 04:59:38,28.21355,-94.42487,12.0,176.2,176.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,04:59:38
220634000,2021-11-30 05:00:18,28.21128,-94.42472,12.0,176.8,176.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:00:18
220634000,2021-11-30 05:01:38,28.20692,-94.42448,12.0,177.2,177.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:01:38
220634000,2021-11-30 05:02:57,28.20256,-94.42423,12.0,177.0,177.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:02:57
220634000,2021-11-30 05:03:59,28.19913,-94.42403,12.0,176.9,177.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:03:59
220634000,2021-11-30 05:05:07,28.19535,-94.42382,12.0,177.4,177.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:05:07
220634000,2021-11-30 05:06:18,28.19136,-94.42364,12.0,177.2,177.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:06:18
220634000,2021-11-30 05:07:38,28.18696,-94.4234,12.1,176.8,176.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:07:38
220634000,2021-11-30 05:09:07,28.18203,-94.42323,12.0,180.4,182.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:09:07
220634000,2021-11-30 05:10:18,28.17807,-94.42347,12.0,183.5,183.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:10:18
220634000,2021-11-30 05:11:19,28.17475,-94.42371,12.0,183.1,182.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:11:19
220634000,2021-11-30 05:12:28,28.17085,-94.42386,12.1,181.4,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:12:28
220634000,2021-11-30 05:13:37,28.16654,-94.42388,12.1,179.8,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:13:37
220634000,2021-11-30 05:14:58,28.16257,-94.42385,12.0,180.2,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:14:58
220634000,2021-11-30 05:16:28,28.15752,-94.42394,12.0,180.8,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:16:28
220634000,2021-11-30 05:17:58,28.15255,-94.42405,12.0,181.2,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:17:58
220634000,2021-11-30 05:19:19,28.14804,-94.42413,12.0,181.0,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:19:19
220634000,2021-11-30 05:20:37,28.14364,-94.42424,12.0,181.5,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:20:37
220634000,2021-11-30 05:21:58,28.13873,-94.4243,12.1,181.0,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:21:58
220634000,2021-11-30 05:23:07,28.13499,-94.4244,12.1,181.5,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:23:07
220634000,2021-11-30 05:24:17,28.13145,-94.42446,12.1,180.5,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:24:17
220634000,2021-11-30 05:25:38,28.12693,-94.42449,12.0,181.0,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:25:38
220634000,2021-11-30 05:26:48,28.12302,-94.42457,12.0,181.2,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:26:48
220634000,2021-11-30 05:27:58,28.11913,-94.42462,12.0,180.5,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:27:58
220634000,2021-11-30 05:29:18,28.11467,-94.42463,12.0,180.4,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:29:18
220634000,2021-11-30 05:30:28,28.11077,-94.42464,12.1,180.1,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:30:28
220634000,2021-11-30 05:31:37,28.10692,-94.42464,12.0,179.7,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:31:37
220634000,2021-11-30 05:32:57,28.10243,-94.42461,12.0,179.5,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:32:57
220634000,2021-11-30 05:33:58,28.0991,-94.42463,12.1,180.3,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:33:58
220634000,2021-11-30 05:35:08,28.09519,-94.42463,12.1,179.9,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:35:08
220634000,2021-11-30 05:36:37,28.09018,-94.42464,12.1,180.1,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:36:37
220634000,2021-11-30 05:37:38,28.08684,-94.42463,12.1,180.1,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:37:38
220634000,2021-11-30 05:38:48,28.08294,-94.42465,12.1,180.3,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:38:48
220634000,2021-11-30 05:40:08,28.07841,-94.42463,12.0,179.6,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:40:08
220634000,2021-11-30 05:41:38,28.07343,-94.42459,12.0,179.7,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:41:38
220634000,2021-11-30 05:42:49,28.06947,-94.42458,12.0,180.0,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:42:49
220634000,2021-11-30 05:43:58,28.06562,-94.42454,12.0,179.8,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:43:58
220634000,2021-11-30 05:45:08,28.06166,-94.42454,12.1,180.0,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:45:08
220634000,2021-11-30 05:46:17,28.0578,-94.42458,12.1,180.8,181.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:46:17
220634000,2021-11-30 05:47:28,28.05392,-94.4246,12.1,180.6,180.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:47:28
220634000,2021-11-30 05:48:48,28.04945,-94.42461,12.1,179.5,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:48:48
220634000,2021-11-30 05:50:19,28.04435,-94.42455,12.1,179.7,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:50:19
220634000,2021-11-30 05:51:28,28.04049,-94.42451,12.1,179.9,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:51:28
220634000,2021-11-30 05:52:37,28.03656,-94.42449,12.1,179.7,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:52:37
220634000,2021-11-30 05:53:47,28.03268,-94.42446,12.2,179.6,179.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:53:47
220634000,2021-11-30 05:54:58,28.02868,-94.42443,12.2,179.4,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:54:58
220634000,2021-11-30 05:56:08,28.02474,-94.42434,12.2,178.7,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:56:08
220634000,2021-11-30 05:57:17,28.02078,-94.42427,12.2,178.9,178.0,TORM LILLY,IMO9392470,OUPJ2,80.0,0.0,183.0,32.0,13.5,89.0,A,2021-11-30,05:57:17
